episode,reward,makespan,load_balance,stability,meta_critic_loss,meta_actor_loss,td_error,fpga_critic_loss,fpga_actor_loss,fog_gpu_critic_loss,fog_gpu_actor_loss,cloud_critic_loss,cloud_actor_loss
75,916.7307457340221,1.9780842837086168,1.8943842166993472,0.9245497030793796,1.0888707637786865,0.32050037384033203,0.4287246515353521,0.47247642278671265,-0.6164472103118896,0.6251937747001648,0.4800475835800171,0.7804133296012878,0.9865831136703491
76,822.6114171293895,1.6859475733208154,1.9104220487528691,0.9266237904732951,1.0501130819320679,0.25385892391204834,0.4693952898184458,0.5368173122406006,-0.718244731426239,0.8380029201507568,0.7636030912399292,1.107583999633789,2.4830210208892822
77,922.4067761769942,1.8343130923278632,1.9070983919596385,0.9307752050962544,1.1783745288848877,0.005528450012207031,0.48550369342168176,0.4749264121055603,-0.6379634737968445,0.9109135270118713,0.5688055753707886,0.9050807952880859,0.4966426491737366
78,807.2530569219293,1.6946561658668757,1.9232278727742582,0.9355702625848586,1.119377851486206,-0.00897228717803955,0.44770023971796036,0.49810823798179626,-0.6912426948547363,0.6554418802261353,-0.06854262948036194,0.8607192039489746,0.747669517993927
79,1032.7773797498883,2.006894491734053,1.9034822320483762,0.9383167225654997,1.2667407989501953,0.07695689797401428,0.48643338680267334,0.557369589805603,-0.6318913698196411,0.7411408424377441,0.9725348949432373,0.738467812538147,1.569382905960083
80,852.2342510653575,1.941676654516737,1.9052439852948,0.942852218475943,1.089566946029663,0.455997496843338,0.4381240258614222,0.4563513398170471,-0.4962270259857178,0.8160372376441956,0.4219200015068054,0.7163988947868347,1.5131194591522217
81,770.0437980318115,1.453726909865931,1.9009817527216033,0.9533346912230585,1.192093849182129,-0.0804099440574646,0.49082351227601373,0.5805416107177734,-0.6969853043556213,0.8806663155555725,0.9293639659881592,0.8523926734924316,1.7768927812576294
82,927.8794378100447,1.6877508819473352,1.914380232803107,0.9604700400453845,1.207798719406128,0.17204178869724274,0.4677455176909765,0.4732218384742737,-1.0641400814056396,0.7702831625938416,0.6823354959487915,0.7460450530052185,1.215989351272583
83,840.796703977994,2.0583349042733414,1.8886528376339609,0.9587514567493359,0.9451273679733276,-0.3761615753173828,0.39888331542412436,0.48255518078804016,-0.37184959650039673,0.6378926038742065,0.6729234457015991,0.8307698965072632,1.8158191442489624
84,814.1034183808206,2.391932640011577,1.8456898023807096,0.9463506910545125,1.2254236936569214,0.17371821403503418,0.4847771227359772,0.5295442342758179,-0.6934682726860046,0.645075798034668,0.9155229926109314,0.9664343595504761,1.7157413959503174
85,939.0337532293834,1.8798965689472136,1.8856613153133879,0.9247990090942189,1.2158907651901245,0.46667999029159546,0.47392345468203223,0.507953405380249,-0.345780611038208,0.7160805463790894,1.4541082382202148,0.8153752088546753,1.6144349575042725
86,731.7150039600127,1.8159639654537232,1.8785280300766158,0.9031265893029286,1.3967254161834717,0.07685248553752899,0.4993794610102972,0.4748465418815613,-0.49382805824279785,0.5272769927978516,0.5168757438659668,0.8002537488937378,1.593615174293518
87,883.8080251723898,2.141740026900329,1.9008024487700528,0.9018466255256204,1.030164361000061,0.14302141964435577,0.41837296883265174,0.4668583869934082,-0.6530477404594421,0.522788405418396,0.6954386830329895,0.940335750579834,1.889233112335205
88,925.2453994693418,1.844061607761222,1.930685502964334,0.9226333270523405,1.2019597291946411,0.132736474275589,0.4857036620378494,0.5020754337310791,-0.7265506386756897,0.7482221722602844,0.42439550161361694,0.9722671508789062,0.9568210244178772
89,869.1082288018602,1.953797807598901,1.8771807667282572,0.9458450415167197,0.9321755170822144,-0.12634408473968506,0.39989432195822394,0.5873069763183594,-0.6630048155784607,0.6764320135116577,0.3775736093521118,0.7384663224220276,1.2010372877120972
90,1041.8604375042732,1.7374409887535796,1.9094746924357588,0.9583829770415714,0.9830417633056641,0.2799634039402008,0.4409375488758087,0.530290961265564,-0.49128103256225586,0.7038280963897705,0.9990749955177307,1.108006238937378,1.2150741815567017
91,1086.715834281738,1.98887052140812,1.9121415129488195,0.9604266554587657,1.1821640729904175,0.1464298814535141,0.4694737295309702,0.4844933748245239,-0.23091888427734375,0.6982553005218506,1.0115768909454346,0.9044438600540161,1.8331400156021118
92,790.5869846447777,2.0512377044775083,1.8901438203848813,0.9624535840092975,1.048060417175293,0.13371576368808746,0.4257722397645315,0.473921537399292,-0.3425217866897583,0.6536656022071838,0.8105582594871521,0.8374984860420227,0.7028594017028809
93,1104.1844745328076,2.3206351378348287,1.8966320123281462,0.9574706252080529,1.1732194423675537,-0.14255386590957642,0.45647716522216797,0.5045458078384399,-0.9887823462486267,0.7064122557640076,0.16345608234405518,0.747109591960907,1.2506219148635864
94,845.6514096256165,2.01804370900243,1.8956863865761189,0.9462642802422916,1.1710870265960693,0.3138316571712494,0.5032169471184412,0.5207054615020752,-0.31246882677078247,0.8126772046089172,0.5276886224746704,1.1919596195220947,1.1657217741012573
95,980.1003390908672,2.4880171666138904,1.872464915097973,0.9243274126809095,1.1155431270599365,-0.17438578605651855,0.46899408350388205,0.47625139355659485,-0.10073943436145782,0.5679492950439453,0.34682920575141907,1.2370989322662354,1.468430995941162
96,711.3208920022851,1.4728480233912815,1.910223719616407,0.920425138845208,1.2614185810089111,0.30509862303733826,0.5040376434723536,0.610490620136261,-0.4515100121498108,0.843381404876709,0.9197676181793213,0.81032395362854,0.9747775793075562
97,1119.8611544636462,1.9896600354656246,1.9111728473868446,0.9208997237984055,1.138115406036377,-0.028193503618240356,0.4705942695339521,0.4856875240802765,-0.520875096321106,0.695652961730957,0.06844408810138702,1.0514445304870605,1.8776297569274902
98,667.3562015933551,1.747176340295438,1.8971711776844795,0.9096981438609999,1.0633739233016968,0.33619922399520874,0.4525597343842188,0.5490423440933228,-0.6338071823120117,0.62749844789505,1.0371288061141968,1.064054250717163,0.19045040011405945
99,905.6474758610684,1.7417228883548075,1.915717038804476,0.8992139827497814,1.099348783493042,0.11520460247993469,0.44979559878508246,0.45162516832351685,-0.5645424127578735,0.7725164890289307,0.41119584441185,0.8753591775894165,1.7349214553833008
100,794.2533924690607,1.5573185138993486,1.9018391563318717,0.9025513150308053,1.1718811988830566,0.19645506143569946,0.4947654282053312,0.42237338423728943,-0.4663984179496765,0.7766590118408203,0.13678371906280518,1.2225091457366943,0.8222774267196655
101,828.790862403747,1.301899962709865,1.924697117361248,0.9121054461698843,1.156996250152588,0.1671891212463379,0.45248478154341376,0.503829836845398,-0.6526639461517334,0.703265905380249,0.3426514267921448,0.7517328858375549,1.4199209213256836
102,877.3894959880934,1.718329498345757,1.8918470462632857,0.9226672181803567,1.3032262325286865,0.00295257568359375,0.5077854245901108,0.4752160906791687,-0.6148948669433594,0.7522164583206177,0.6388941407203674,0.9563138484954834,1.6218864917755127
103,938.3419193996849,1.5837922025050573,1.9279339062515677,0.9188454235152125,1.158002495765686,0.062147438526153564,0.4759856959184011,0.5329153537750244,-0.42599546909332275,0.750343918800354,0.39361876249313354,0.9545615911483765,0.7461214661598206
104,971.0092545625055,1.9446433463977184,1.923250479035615,0.9264895506812162,1.1721622943878174,0.1996009349822998,0.49614185094833374,0.4738306403160095,-0.7362626194953918,0.8643425107002258,0.523891806602478,1.0990421772003174,1.0828579664230347
105,1033.7699802346997,1.6820766025786336,1.8913608739883134,0.9290236111008733,1.1004741191864014,0.37553346157073975,0.46890161434809363,0.45605921745300293,-0.6261578798294067,0.8942126631736755,0.11658316850662231,0.9751251339912415,1.223129153251648
106,907.0871106278983,1.9474571563147396,1.9056805845585139,0.9264062092033469,1.0880093574523926,0.34941020607948303,0.46200456718603766,0.46838319301605225,-0.6137616038322449,0.5784286856651306,0.8293813467025757,1.2332148551940918,1.5849601030349731
107,867.9829223355674,1.7436563792340023,1.885681257142615,0.9236159222208725,1.2753313779830933,0.10751332342624664,0.48440730571746826,0.4258742928504944,-0.549456000328064,0.7473847270011902,0.9614323377609253,0.8136345148086548,2.0109362602233887
108,924.2660992618637,2.4583970341114942,1.8820247305322795,0.9194749009393087,0.9355931878089905,-0.022425591945648193,0.4033845514059067,0.45017504692077637,-0.4359709620475769,0.7684937715530396,0.4648306965827942,0.8151662349700928,1.5124777555465698
109,858.2037272833239,2.2314004769110434,1.863604130992176,0.9264980968058112,1.064007043838501,0.2903937101364136,0.4251235624154409,0.4584009647369385,-0.17518921196460724,0.7051037549972534,0.5581169128417969,0.7459568977355957,1.0628949403762817
110,948.9700433266678,2.2537986653436484,1.9006155224231212,0.8995501244107018,1.061807632446289,0.43289268016815186,0.45236926029125846,0.4782930314540863,-0.478363960981369,0.7598254680633545,0.6048392057418823,1.004889726638794,0.6323229074478149
111,1020.6544209058611,1.9151535151270764,1.9281673587291863,0.8960203749186676,1.0154411792755127,0.03252555429935455,0.40994721154371894,0.4612441062927246,-0.638901948928833,0.5909920930862427,1.1639925241470337,0.8208068013191223,1.6099085807800293
112,1023.4787158270918,1.9436569056889779,1.9183011332580087,0.901222988380231,1.0826396942138672,0.5852392911911011,0.42903871834278107,0.5316613912582397,-0.5544917583465576,0.7279870510101318,1.2869410514831543,0.6408970952033997,1.122649073600769
113,951.1233070044514,1.9952465735487601,1.904554865274276,0.9071116484761008,1.1495521068572998,0.2461806833744049,0.4502651418248812,0.4773752987384796,-0.4269926846027374,0.7202351093292236,0.9050790667533875,0.7569149732589722,2.0678791999816895
114,969.3547998307981,2.12139213532386,1.9158253998191306,0.9125201441831627,1.1614230871200562,0.0466507226228714,0.45368270079294837,0.5016977787017822,-0.5563676357269287,0.7274925708770752,0.012173876166343689,0.730732798576355,1.093131422996521
115,966.4596519177608,1.9171277442187185,1.8464265186200277,0.9137193562466582,1.0520751476287842,0.44106197357177734,0.4152255405982336,0.44076621532440186,-0.5609291195869446,0.7052913904190063,0.7179046869277954,0.6804234385490417,0.8349105715751648
116,988.3510549680151,1.9858941597525792,1.9196203898360131,0.9142523743963527,1.1223820447921753,0.32631757855415344,0.45679801205794013,0.5432701706886292,-0.5582615733146667,0.7928532361984253,0.9262920618057251,0.7783066034317017,1.01560378074646
117,893.603963806537,1.7397523362896727,1.9175420499361762,0.9140805806044083,1.1780941486358643,0.4572918713092804,0.5015868842601776,0.5117048025131226,-0.27036792039871216,1.0460649728775024,0.6282670497894287,0.9269903898239136,1.4657206535339355
118,990.4526020533315,2.0199414742552735,1.9093566421879569,0.9127363105080005,1.2466298341751099,0.2473830282688141,0.46712933480739594,0.4993850588798523,-0.4153923988342285,0.5770926475524902,0.6012459993362427,0.7891848087310791,1.6150445938110352
119,1086.7850911464784,1.973823817729109,1.9013083846516263,0.9118064244710633,1.2139551639556885,0.011054694652557373,0.4767468422651291,0.4773886203765869,-0.4597814083099365,0.7024452090263367,0.41913849115371704,0.8992627859115601,1.7147284746170044
120,807.7972091326437,1.8089445069002228,1.9165545315206973,0.9424262481349991,1.209372878074646,0.23258355259895325,0.4883687049150467,0.509138822555542,-0.4947727918624878,0.7964562773704529,0.8311963677406311,0.9267107248306274,0.35074007511138916
121,904.383991427163,1.6247438373681247,1.9106185675266742,0.9345778755553341,1.0492184162139893,0.7090038061141968,0.4446433186531067,0.6110879182815552,-0.0801575630903244,0.6665662527084351,0.4259352684020996,0.9104104042053223,1.86637282371521
122,911.7921011557775,1.4609860644103654,1.8944299997290612,0.9228031060993349,1.166358470916748,-0.03586375713348389,0.46832840641339624,0.5604350566864014,-0.565679669380188,0.7048745155334473,0.5796791911125183,0.8555558919906616,1.116178035736084
123,964.8887355928128,1.8430595326580221,1.893833412684695,0.9189712369565723,1.0680829286575317,0.47360920906066895,0.434243788321813,0.45582425594329834,-0.3605862557888031,0.6840897798538208,0.7950827479362488,0.866762638092041,1.4327646493911743
124,978.744766396272,1.5169851008305697,1.90328334156732,0.913049910192656,0.9185445308685303,-0.1219504177570343,0.4383382946252823,0.5491992831230164,-0.5750101804733276,0.7405388355255127,0.5360227823257446,1.2146878242492676,1.2601934671401978
125,811.348542564074,1.3642917017851248,1.918918126628362,0.9030087259506391,1.0129269361495972,0.37435096502304077,0.41273412108421326,0.44040626287460327,-0.4052533507347107,0.586611270904541,0.14593614637851715,0.8870111107826233,1.1494255065917969
126,816.0076144110236,1.8534744481251895,1.8709245141047346,0.9057602424712138,1.0245075225830078,0.6555402278900146,0.42329291254282,0.4894573390483856,-0.6638537049293518,0.7665698528289795,0.47736191749572754,0.7499651908874512,1.4128451347351074
127,979.0762158872077,2.0664600296935483,1.8806936919316934,0.9078641389569991,1.0783288478851318,0.10287800431251526,0.4408094982306162,0.5276445150375366,-0.7821781635284424,0.8042526245117188,0.10422833263874054,0.7228302955627441,0.7159116268157959
128,1053.1331204407068,1.581231312476608,1.9258072110040396,0.9053878071777018,1.0779814720153809,0.1890609711408615,0.4391091912984848,0.4964224696159363,-0.8274413347244263,0.677562952041626,1.1888319253921509,0.8613804578781128,1.7051347494125366
129,1010.8003383292073,2.449017305189568,1.8802494223766029,0.8862778467460687,1.1822186708450317,0.6467246413230896,0.4635039816300074,0.5201332569122314,-0.8356281518936157,0.6590806841850281,0.5129821300506592,0.8361778259277344,1.0213823318481445
130,839.0047441203951,1.4501941832200227,1.9269316970372046,0.8822327089482818,0.9788776636123657,0.380751371383667,0.42168688774108887,0.5120643377304077,-0.6748052835464478,0.7657439708709717,0.6918465495109558,0.8458013534545898,0.9676950573921204
131,922.0473987048181,1.5108742200525735,1.9221709113570686,0.883059257816154,1.2143354415893555,0.46342572569847107,0.45722453047831857,0.42744311690330505,-0.08806467056274414,0.7287371158599854,1.0648266077041626,0.6875078082084656,1.2720352411270142
132,1072.2269856317416,2.1448469833427306,1.8978875796201036,0.8877673591508175,1.1629998683929443,0.34385377168655396,0.46777501702308655,0.5336416959762573,-0.45885926485061646,0.752292275428772,0.9646373987197876,0.8383666276931763,1.3891589641571045
133,1001.2841691130001,2.0237132518480205,1.904454303554707,0.8876598662895571,1.0887818336486816,0.44056499004364014,0.4805062462886175,0.49295562505722046,-0.612380862236023,0.835533618927002,0.5569755434989929,1.171240210533142,0.9823371171951294
134,811.4385415122761,1.8051868151293988,1.915456056585974,0.8809060591265906,1.089916467666626,0.07166896760463715,0.456851102411747,0.48553481698036194,-0.4920317828655243,0.7582145929336548,0.36511924862861633,0.9687144160270691,1.6120295524597168
135,1064.857125790101,1.7883503076597311,1.9398344462542874,0.8763116725128282,1.2405238151550293,-0.3483579456806183,0.46857433021068573,0.45407748222351074,-0.1104600578546524,0.7260273694992065,0.33575528860092163,0.7212156653404236,1.5973451137542725
136,816.3952620374322,1.5866249350792485,1.912191312648391,0.8749638082529451,1.0856188535690308,-0.20244377851486206,0.4535505771636963,0.40890073776245117,-0.5289789438247681,0.8380959033966064,0.6184777021408081,0.9387537240982056,1.8308424949645996
137,704.9216099924397,1.5827302793004066,1.9167593822966564,0.8749962780300707,1.2929929494857788,0.527958869934082,0.4835310329993566,0.48153913021087646,-0.4156073331832886,0.7980183959007263,0.794218897819519,0.6438360214233398,1.4146002531051636
138,994.911819530826,1.6850018868762717,1.9128908445579649,0.8698747765104412,1.4048702716827393,0.06320014595985413,0.5436699092388153,0.5263329744338989,-0.48664581775665283,0.6807291507720947,0.8066938519477844,1.1023659706115723,1.5045747756958008
139,873.2936130087663,1.800648873021756,1.9093415857682918,0.8731783474981238,0.9019652009010315,0.24986284971237183,0.43667099376519525,0.516337513923645,-0.29607605934143066,0.816658616065979,0.9628194570541382,1.201160192489624,1.5234837532043457
140,998.2567361431188,1.9759517125640302,1.9353355314433915,0.8815697901442243,1.023949384689331,0.09717139601707458,0.4273417741060257,0.4801781177520752,-0.590493381023407,0.8292199969291687,0.43000686168670654,0.7468550205230713,0.9380902647972107
141,843.4161019869864,1.8726809058350538,1.9073294930382865,0.8895660610811856,0.9654377698898315,0.153051495552063,0.43036728600660956,0.4967917799949646,-0.6446831822395325,0.6409012079238892,0.29892486333847046,1.1304011344909668,1.8512241840362549
142,969.9802123021476,1.6321427492114184,1.932220147274302,0.8879503853703884,1.2003052234649658,0.36270883679389954,0.47934395571549737,0.4370042681694031,-0.62923264503479,0.6894776821136475,0.3176595866680145,1.02472984790802,1.71855628490448
143,894.0818811007291,1.595950460788657,1.9108189026816735,0.8871452441662704,1.0836658477783203,0.03681135177612305,0.4416407893101374,0.5014027953147888,-0.6372110843658447,0.6470447778701782,0.650403618812561,0.9002443552017212,0.9100970029830933
144,1047.1857468829307,1.690270374144241,1.9289097156662345,0.8891118579366271,1.145481824874878,-0.4091950058937073,0.47803921500841773,0.4952896237373352,-0.5929291248321533,0.6775264143943787,0.05216550827026367,1.1272090673446655,0.7763587236404419
145,665.773583187489,1.8020629486161133,1.8979071979603928,0.8903092149784781,1.331629753112793,0.1137736588716507,0.5187781800826391,0.4714653491973877,-0.5979911088943481,0.6855431199073792,0.6786510944366455,1.073440432548523,1.2121031284332275
146,915.0163415578604,2.208011163580682,1.9159734916666202,0.880667975089743,1.189119577407837,0.3583284616470337,0.44819285472234094,0.48881977796554565,-0.1614709496498108,0.6530243158340454,0.9859033823013306,0.669111430644989,0.8291115760803223
147,964.0682997620905,1.9150422693820526,1.940962973083851,0.8798675691878991,1.2117960453033447,0.480827271938324,0.476154496272405,0.5157594680786133,-0.37996160984039307,0.7150874137878418,0.7718002796173096,0.8476189374923706,1.3659318685531616
148,944.4576537569199,2.137853721454135,1.909568476299767,0.8715245832015635,1.2936365604400635,0.4458317160606384,0.48620137075583136,0.49003297090530396,-0.5047380924224854,0.7474719285964966,0.7459762096405029,0.7160018682479858,1.1794459819793701
149,658.6993815126476,1.4769826959360108,1.8837592347632877,0.8674412736259154,1.246846079826355,0.15728983283042908,0.48448656499385834,0.4719619154930115,-0.8697980642318726,0.7796000242233276,0.21254101395606995,0.821738600730896,0.9815584421157837
